"fromVCenter","fromDatacenter","VMName","toVCenter","toDatacenter","toCluster","toDatastore","toPortGroup"
"devops-vcsa.rangers.lab","Santa Clara","win001","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win002","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win003","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-03","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win004","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win005","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win006","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-03","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win007","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win008","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win009","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-03","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win010","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win011","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win012","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-03","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win013","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win014","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win015","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-03","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win016","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win017","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win018","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-03","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win019","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-01","DR_172.21.12.0"
"devops-vcsa.rangers.lab","Santa Clara","win020","devops-vcsa.rangers.lab","Santa Clara","Test Cluster B","do-devops06-ssd-02","DR_172.21.12.0"
